1616365,0.043189
1616403,0.022097
1616441,0.068945
1616479,0.076896
1616517,0.050727
1616554,0.028588
1616592,0.020976
1616630,0.022067
1616667,0.019669
1616704,0.004439
1616743,0.023760
1616781,0.023760
1616817,0.023760
1616854,0.023760
1616896,0.023760
1616933,0.023760
1616970,0.023760
1617009,0.023760
1617047,0.023760
1617084,0.023760
1617121,0.023760
1617159,0.023760
1617196,0.023760
1617233,0.023760
1617271,0.023760
1617309,0.023760
1617346,0.023760
1617383,0.023760
1617420,0.023760
1617457,0.023760
1617496,0.023760
1617532,0.023760
1617570,0.023760
1617608,0.023760
1617648,0.023760
1617686,0.023760
1617722,0.023760
1617761,0.023760
1617799,0.023760
1617836,0.023760
1617876,0.023760
1617916,0.023760
1617954,0.023760
1617991,0.023760
1618029,0.023760
1618068,0.023760
1618105,0.023760
1618142,0.023760
1618179,0.023760
1618216,0.023760
1618252,0.023760
1618290,0.023760
1618327,0.023760
1618366,0.023760
1618405,0.023760
1618443,0.023760
1618481,0.023760
1618518,0.023760
1618555,0.023760
1618596,0.023760
1618635,0.023760
1618676,0.023760
1618715,0.023760
1618754,0.023760
1618793,0.023760
1618832,0.023760
1618869,0.023760
1618906,0.023760
1618946,0.023760
1618983,0.023760
1619021,0.023760
1619058,0.023760
1619096,0.023760
1619133,0.023760
1619170,0.000000
1619208,0.023760
1619244,0.023760
1619284,0.023760
1619321,0.023760
1619361,0.023760
1619401,0.000000
1619440,0.000000
1619480,0.025764
1619518,0.033788
1619556,0.033788
1619593,0.000000
1619631,0.000000
1619667,0.000000
1619703,0.000000
1619738,0.000000
1619774,0.000000
1619811,0.000000
1619847,0.000000
1619885,0.000000
1619926,0.000000
1619970,0.000000
1620012,0.000000
1620050,0.000000
1620090,0.000000
1620129,0.000000
1620170,0.000000
1620207,0.000000
1620243,0.000000
1620281,0.000000
1620320,0.000000
1620357,0.000000
1620394,0.000000
1620431,0.000000
1620475,0.000000
1620514,0.000000
1620551,0.000000
1620589,0.000000
1620626,0.000000
1620665,0.000000
1620705,0.000000
1620743,0.000000
1620780,0.000000
1620821,0.000000
1620859,0.000000
1620896,0.000000
1620934,0.000000
1620974,0.000000
1621010,0.000000
1621049,0.000000
1621087,0.000000
1621126,0.000000
1621164,0.000000
1621203,0.000000
1621242,0.000000
1621284,0.000000
1621323,0.000000
1621360,0.000000
1621399,0.000000
1621437,0.000000
1621475,0.000000
1621511,0.000000
1621550,0.000000
1621587,0.000000
1621624,0.000000
1621660,0.000000
1621698,0.000000
1621735,0.000000
1621773,0.000000
1621810,0.000000
1621847,0.000000
1621883,0.000000
1621919,0.000000
1621955,0.000000
1621995,0.000000
1622032,0.000000
1622070,0.000000
1622107,0.000000
1622145,0.000000
1622183,0.000000
1622219,0.000000
1622256,0.000000
1622295,0.000000
1622334,0.000000
1622372,0.000000
1622409,0.000000
1622447,0.000000
1622487,0.000000
1622525,0.000000
1622565,0.000000
1622602,0.000000
1622640,0.000000
1622677,0.000000
1622716,0.000000
1622754,0.000000
1622793,0.000000
1622830,0.000000
1622874,0.000000
1622915,0.000000
1622953,0.000000
1622990,0.000000
1623027,0.000000
1623065,0.000000
1623102,0.000000
1623140,0.000000
1623177,0.000000
1623217,0.000000
1623262,0.000000
1623306,0.000000
1623357,0.000000
1623398,0.000000
1623437,0.000000
1623474,0.000000
1623510,0.000000
1623547,0.000000
1623584,0.000000
1623620,0.000000
1623658,0.000000
1623695,0.000000
1623733,0.000000
1623771,0.000000
1623808,0.000000
1623845,0.000000
1623882,0.000000
1623918,0.000000
1623955,0.000000
1623992,0.000000
1624030,0.000000
1624066,0.000000
1624103,0.000000
1624140,0.000000
1624176,0.000000
1624214,0.000000
1624250,0.000000
1624286,0.000000
1624324,0.000000
1624363,0.000000
1624402,0.000000
1624439,0.000000
1624476,0.000000
1624514,0.000000
1624554,0.000000
1624594,0.000000
1624633,0.000000
1624671,0.000000
1624708,0.000000
1624745,0.000000
1624783,0.000000
1624819,0.000000
1624857,0.000000
1624894,0.000000
1624931,0.000000
1624968,0.000000
1625006,0.000000
1625043,0.000000
1625081,0.000000
1625118,0.000000
1625155,0.000000
1625192,0.000000
1625229,0.000000
1625266,0.000000
1625303,0.000000
1625340,0.000000
1625376,0.000000
1625414,0.000000
1625451,0.000000
1625488,0.000000
1625525,0.000000
1625561,0.000000
1625597,0.000000
1625635,0.000000
1625672,0.000000
1625710,0.000000
1625746,0.000000
1625784,0.000000
1625821,0.000000
1625858,0.000000
1625898,0.000000
1625937,0.000000
1625975,0.000000
1626013,0.000000
1626051,0.000000
1626088,0.000000
1626124,0.000000
1626160,0.000000
1626198,0.000000
1626234,0.000000
1626271,0.000000
1626308,0.000000
1626344,0.000000
1626383,0.000000
1626420,0.000000
1626457,0.000000
1626494,0.000000
1626532,0.000000
1626569,0.000000
1626605,0.000000
1626642,0.000000
1626678,0.000000
1626715,0.000000
1626752,0.000000
1626791,0.000000
1626826,0.000000
1626864,0.000000
1626902,0.000000
1626938,0.000000
1626976,0.000000
1627013,0.000000
1627049,0.000000
1627087,0.000000
1627123,0.000000
1627161,0.000000
1627198,0.000000
1627233,0.000000
1627271,0.000000
1627309,0.000000
1627345,0.000000
1627382,0.000000
1627420,0.000000
1627456,0.000000
1627498,0.000000
1627535,0.000000
1627573,0.000000
1627609,0.000000
1627646,0.000000
1627685,0.000000
1627723,0.000000
1627760,0.000000
1627796,0.000000
1627833,0.000000
1627869,0.000000
1627907,0.000000
1627943,0.000000
1627981,0.000000
1628018,0.000000
1628055,0.000000
1628091,0.000000
1628128,0.000000
1628165,0.000000
1628202,0.000000
1628239,0.000000
1628276,0.000000
1628312,0.000000
1628349,0.000000
1628385,0.000000
1628422,0.000000
1628458,0.000000
1628494,0.000000
1628533,0.000000
1628570,0.000000
1628607,0.000000
1628644,0.000000
1628683,0.000000
1628742,0.000000
1628779,0.000000
1628816,0.000000
1628853,0.000000
1628891,0.000000
1628927,0.000000
1628965,0.000000
1629001,0.000000
1629037,0.000000
1629074,0.000000
1629110,0.000000
1629148,0.000000
1629184,0.000000
1629220,0.000000
1629257,0.000000
1629293,0.000000
1629331,0.000000
1629368,0.000000
1629404,0.000000
1629442,0.000000
1629479,0.000000
1629515,0.000000
1629553,0.000000
1629589,0.000000
1629626,0.000000
1629662,0.000000
1629699,0.000000
1629737,0.000000
1629775,0.000000
1629811,0.000000
1629848,0.000000
1629885,0.000000
1629921,0.000000
1629959,0.000000
1629998,0.000000
1630033,0.000000
1630072,0.000000
1630110,0.000000
1630146,0.000000
1630182,0.000000
1630219,0.000000
1630257,0.000000
1630293,0.000000
1630331,0.000000
1630367,0.000000
1630405,0.000000
1630442,0.000000
1630477,0.000000
1630514,0.000000
1630552,0.000000
1630589,0.000000
1630625,0.000000
1630662,0.000000
1630699,0.000000
1630737,0.000000
1630774,0.000000
1630812,0.000000
1630848,0.000000
1630885,0.000000
1630922,0.000000
1630959,0.000000
1630995,0.000000
1631032,0.000000
1631068,0.000000
1631105,0.000000
1631143,0.000000
1631180,0.000000
1631216,0.000000
1631253,0.000000
1631291,0.000000
1631327,0.000000
1631363,0.000000
1631400,0.000000
1631437,0.000000
1631473,0.000000
1631510,0.000000
1631550,0.000000
1631591,0.000000
1631628,0.000000
1631664,0.000000
1631701,0.000000
1631737,0.000000
1631775,0.000000
1631812,0.000000
1631849,0.000000
1631885,0.000000
1631922,0.000000
1631958,0.000000
1631995,0.000000
1632032,0.000000
1632068,0.000000
1632105,0.000000
1632143,0.000000
1632180,0.000000
1632215,0.000000
1632253,0.000000
1632289,0.000000
1632325,0.000000
1632361,0.000000
1632397,0.000000
1632434,0.000000
1632471,0.000000
1632508,0.000000
1632544,0.000000
1632580,0.000000
1632617,0.000000
1632655,0.000000
1632691,0.000000
1632728,0.000000
1632765,0.000000
1632802,0.000000
1632838,0.000000
1632876,0.000000
1632913,0.000000
1632950,0.000000
1632987,0.000000
1633024,0.000000
1633060,0.000000
1633096,0.000000
1633135,0.000000
1633171,0.000000
1633209,0.000000
1633245,0.000000
1633282,0.000000
1633318,0.000000
1633355,0.000000
1633392,0.000000
1633428,0.000000
1633465,0.000000
1633502,0.000000
1633538,0.000000
1633574,0.000000
1633612,0.000000
1633648,0.000000
1633685,0.000000
1633722,0.000000
1633759,0.000000
1633796,0.000000
1633833,0.000000
1633870,0.000000
1633907,0.000000
1633943,0.000000
1633980,0.000000
1634018,0.000000
1634055,0.000000
1634093,0.000000
1634130,0.000000
1634166,0.000000
1634203,0.000000
1634239,0.000000
1634277,0.000000
1634314,0.000000
1634353,0.000000
1634391,0.000000
1634427,0.000000
1634465,0.000000
1634501,0.000000
1634539,0.000000
1634576,0.000000
1634613,0.000000
1634650,0.000000
1634687,0.000000
1634726,0.000000
1634763,0.000000
1634801,0.000000
1634838,0.000000
1634874,0.000000
1634911,0.000000
1634948,0.000000
1634985,0.000000
1635027,0.000000
1635064,0.000000
1635101,0.000000
1635138,0.000000
1635175,0.000000
1635212,0.000000
1635249,0.000000
1635286,0.000000
1635323,0.000000
1635359,0.000000
1635397,0.000000
1635433,0.000000
1635470,0.000000
1635508,0.000000
1635547,0.000000
1635586,0.000000
1635623,0.000000
1635660,0.000000
1635698,0.000000
1635734,0.000000
1635771,0.000000
1635808,0.000000
1635844,0.000000
1635881,0.000000
1635917,0.000000
1635953,0.000000
1635990,0.000000
1636027,0.000000
1636063,0.000000
1636100,0.000000
1636137,0.000000
1636173,0.000000
1636210,0.000000
1636246,0.000000
1636283,0.000000
1636320,0.000000
1636356,0.000000
1636393,0.000000
1636430,0.000000
1636467,0.000000
1636504,0.000000
1636542,0.000000
1636578,0.000000
1636615,0.000000
1636651,0.000000
1636688,0.000000
1636726,0.000000
1636763,0.000000
1636799,0.000000
1636836,0.000000
1636872,0.000000
1636909,0.000000
1636945,0.000000
1636982,0.000000
1637019,0.000000
1637057,0.000000
1637094,0.000000
1637131,0.000000
1637167,0.000000
1637204,0.000000
1637241,0.000000
1637279,0.000000
1637315,0.000000
1637351,0.000000
1637387,0.000000
1637424,0.000000
1637462,0.000000
1637498,0.000000
1637536,0.000000
1637572,0.000000
1637609,0.000000
1637646,0.000000
1637682,0.000000
1637723,0.000000
1637760,0.000000
1637798,0.000000
1637835,0.000000
1637871,0.000000
1637909,0.000000
1637946,0.000000
1637983,0.000000
1638019,0.000000
1638057,0.000000
1638094,0.000000
1638131,0.000000
1638169,0.000000
1638205,0.000000
1638241,0.000000
1638280,0.000000
1638316,0.000000
1638352,0.000000
1638389,0.000000
1638427,0.000000
1638463,0.000000
1638503,0.000000
1638539,0.000000
1638576,0.000000
1638613,0.000000
1638650,0.000000
1638687,0.000000
1638724,0.000000
1638761,0.000000
1638800,0.000000
1638837,0.000000
1638873,0.000000
1638910,0.000000
1638947,0.000000
1638984,0.000000
1639040,0.000000
1639077,0.000000
1639114,0.000000
1639150,0.000000
1639186,0.000000
1639223,0.000000
1639260,0.000000
1639296,0.000000
1639332,0.000000
1639370,0.000000
1639406,0.000000
1639444,0.000000
1639480,0.000000
1639520,0.000000
1639558,0.000000
1639595,0.000000
1639632,0.000000
1639669,0.000000
1639708,0.000000
1639745,0.000000
1639781,0.000000
1639816,0.000000
1639853,0.000000
1639894,0.000000
1639930,0.000000
1639967,0.000000
1640004,0.000000
1640043,0.000000
1640081,0.000000
1640117,0.000000
1640154,0.000000
1640191,0.000000
1640227,0.000000
1640264,0.000000
1640300,0.000000
1640338,0.000000
1640375,0.000000
1640411,0.000000
1640447,0.000000
1640484,0.000000
1640520,0.000000
1640557,0.000000
1640594,0.000000
1640631,0.000000
1640667,0.000000
1640704,0.000000
1640741,0.000000
1640778,0.000000
1640814,0.000000
1640851,0.000000
1640888,0.000000
1640926,0.000000
1640962,0.000000
1640999,0.000000
1641036,0.000000
1641072,0.000000
1641109,0.000000
1641145,0.000000
1641182,0.000000
1641220,0.000000
1641257,0.000000
1641293,0.000000
1641330,0.000000
1641366,0.000000
1641402,0.000000
1641439,0.000000
1641478,0.000000
1641515,0.000000
1641553,0.000000
1641590,0.000000
1641626,0.000000
1641663,0.000000
1641699,0.000000
1641736,0.000000
1641772,0.000000
1641809,0.000000
1641845,0.000000
1641881,0.000000
1641917,0.000000
1641955,0.000000
1641991,0.000000
1642028,0.000000
1642064,0.000000
1642101,0.000000
1642138,0.000000
1642176,0.000000
1642218,0.000000
1642254,0.000000
1642294,0.000000
1642331,0.000000
1642368,0.000000
1642405,0.000000
1642442,0.000000
1642479,0.000000
1642519,0.000000
1642557,0.000000
1642595,0.000000
1642630,0.000000
1642667,0.000000
1642704,0.000000
1642741,0.000000
1642777,0.000000
1642815,0.000000
1642851,0.000000
1642889,0.000000
1642925,0.000000
1642962,0.000000
1642998,0.000000
1643036,0.000000
1643073,0.000000
1643112,0.000000
1643148,0.000000
1643185,0.000000
1643222,0.000000
1643259,0.000000
1643296,0.000000
1643332,0.000000
1643369,0.000000
1643406,0.000000
1643443,0.000000
1643480,0.000000
1643517,0.000000
1643554,0.000000
1643591,0.000000
1643627,0.000000
1643665,0.000000
1643701,0.000000
1643737,0.000000
1643778,0.000000
1643816,0.000000
1643852,0.000000
1643890,0.000000
1643926,0.000000
1643964,0.000000
1644001,0.000000
1644037,0.000000
1644075,0.000000
1644112,0.000000
1644149,0.000000
1644187,0.000000
1644223,0.000000
1644259,0.000000
1644295,0.000000
1644333,0.000000
1644370,0.000000
1644406,0.000000
1644442,0.000000
1644479,0.000000
1644516,0.000000
1644552,0.000000
